方案,日期,时段,电价,实际负荷电量,实际光伏电量,原始计划购电量,最终调整购电量,增购量,减购量,调整交易价格,紧急购电量,充电量,放电量,弃电量,SOC
C,2025-06-01,08:10,1.1012,1097.2542333333333,786.1423,0.0,0.0,0.0,0.0,0.9495,0.0,0.0,311.11193333333335,0.0,6517.897852113832
C,2025-06-01,08:20,1.1139,1094.2166666666667,813.45625,0.0,0.0,0.0,0.0,0.9495,0.0,0.0,280.76041666666674,0.0,6205.941833595314
C,2025-06-01,08:30,1.0818,1085.6986,835.84935,0.0,0.0,0.0,0.0,0.9495,0.0,0.0,249.84924999999998,0.0,5928.331555817536
C,2025-06-01,08:40,1.0652,1086.3498333333332,859.0602,0.0,0.0,0.0,0.0,0.9495,0.0,0.0,227.2896333333332,0.0,5675.787518780499
C,2025-06-01,08:50,1.0938,1096.3666666666666,874.4875,0.0,0.0,0.0,0.0,0.9495,0.0,0.0,221.8791666666666,0.0,5429.255111373092
C,2025-06-01,09:00,1.1116,1094.3664333333331,868.6945333333333,0.0,0.0,0.0,0.0,0.9495,0.0,0.0,225.67189999999982,0.0,5178.508555817537
C,2025-06-01,09:10,1.0579,1078.7338333333332,857.6225999999999,0.0,0.0,0.0,0.0,0.9495,0.0,0.0,221.1112333333333,0.0,4932.829407669389
C,2025-06-01,09:20,1.0027,1078.8766666666666,864.09375,0.0,0.0,0.0,0.0,0.9495,0.0,0.0,214.78291666666655,0.0,4694.181722484204
C,2025-06-01,09:30,1.0719,1121.0798833333333,898.0610833333333,0.0,0.0,0.0,0.0,0.9495,0.0,0.0,223.01880000000006,0.0,4446.383055817538
C,2025-06-01,09:40,1.1008,1121.07965,922.45165,0.0,0.0,0.0,0.0,0.9495,0.0,0.0,198.62799999999993,0.0,4225.68527803976
C,2025-06-01,09:50,1.037,1083.0483333333332,935.2749999999999,0.0,0.0,0.0,0.0,0.9495,0.0,0.0,147.7733333333333,0.0,4061.492685447168
C,2025-06-01,10:00,0.9932,1093.9638666666665,966.5429666666666,0.0,0.0,0.0,0.0,0.9495,0.0,0.0,127.42089999999985,0.0,3919.91390766939
C,2025-06-01,10:10,0.9935,1108.9211166666666,988.5810166666666,0.0,0.0,0.0,0.0,0.9495,0.0,0.0,120.3401,0.0,3786.202685447168
C,2025-06-01,10:20,1.0231,1101.5983333333334,995.95625,0.0,0.0,0.0,0.0,0.9495,0.0,0.0,105.6420833333334,0.0,3668.8225928545753
C,2025-06-01,10:30,1.0337,1094.9451333333332,1003.8376166666667,0.0,0.0,0.0,0.0,0.9495,0.0,0.0,91.10751666666647,0.0,3567.5920187805013
C,2025-06-01,10:40,0.9079,1097.2077,965.3069,0.0,0.0,0.0,0.0,0.9495,0.0,0.0,131.9007999999999,0.0,3421.035574336057
C,2025-06-01,10:50,0.7195,1101.9733333333334,913.44375,180.32336837498258,180.32336837498258,0.0,0.0,0.9495,0.0,0.0,8.206214958350756,0.0,3411.917557715667
C,2025-06-01,11:00,0.6776,1096.4788333333331,937.5886,176.79612194247034,176.79612194247034,0.0,0.0,0.9495,0.0,17.905888609137264,0.0,0.0,3428.0328574638907
C,2025-06-01,11:10,0.7033,1084.0218833333333,972.2232999999999,159.56808018309766,159.56808018309766,0.0,0.0,0.9495,0.0,47.76949684976421,0.0,0.0,3471.0254046286786
C,2025-06-01,11:20,0.6991,1068.6933333333332,998.7624999999999,150.39385629310198,150.39385629310198,0.0,0.0,0.9495,0.0,80.46302295976875,0.0,0.0,3543.4421252924703
C,2025-06-01,11:30,0.6506,1054.7110833333331,1054.6558499999999,980.6513292158027,942.0548681046915,0.0,38.596461111111125,0.9495,0.0,833.3333333333333,0.0,108.66630143802502,4293.44212529247
C,2025-06-01,11:40,0.6469,1058.7816833333331,1060.8239333333331,943.5350572320076,888.404740565341,0.0,55.13031666666666,0.9495,0.0,833.3333333333333,0.0,57.113657232007654,5043.44212529247
C,2025-06-01,11:50,0.6555,1069.7233333333334,1047.7312499999998,864.2258457197864,813.8157123896493,0.0,50.410133330137114,0.9495,0.0,791.8236290563158,0.0,0.0,5756.083391443155
C,2025-06-01,12:00,0.5626,1053.4225333333334,1129.4257333333333,864.968196261884,452.6811726249422,0.0,412.28702363694185,0.5626,0.0,528.6843726249421,0.0,0.0,6231.899326805603
C,2025-06-01,12:10,0.5057,1009.5796666666666,1199.42385,893.4233425664863,784.9325050664863,0.0,108.4908375,0.5626,0.0,833.3333333333333,0.0,141.44335506648633,6981.899326805603
C,2025-06-01,12:20,0.5332,977.4383333333333,1177.625,922.4871309805033,-0.0,0.0,922.4871309805033,0.5626,0.0,200.18666666666672,0.0,0.0,7162.0673268056025
C,2025-06-01,12:30,0.5802,1003.1445999999999,1084.9108666666666,906.9960834560128,-0.0,0.0,906.9960834560128,0.5626,0.0,81.76626666666675,0.0,0.0,7235.656966805603
C,2025-06-01,12:40,0.7386,1039.2132,1011.3585333333333,79.04365731560733,-0.0,0.0,79.04365731560733,0.5626,0.0,0.0,27.854666666666617,0.0,7204.707337175973
C,2025-06-01,12:50,0.9443,1054.3033333333333,1005.8062499999999,115.87897291853801,115.87897291853801,0.0,0.0,0.5626,0.0,67.38188958520459,0.0,0.0,7265.351037802658
C,2025-06-01,13:00,1.0012,1055.1822333333332,1044.9824833333332,0.0,0.0,0.0,0.0,0.5626,0.0,0.0,10.199749999999995,0.0,7254.017982247102
C,2025-06-01,13:10,0.9715,1042.2882833333333,1051.47695,154.03996875149573,154.03996875149573,0.0,0.0,0.5626,0.0,163.2286354181624,0.0,0.0,7400.923754123448
C,2025-06-01,13:20,0.9505,1032.2333333333331,1021.4312499999999,177.47483233574485,177.47483233574485,0.0,0.0,0.5626,0.0,166.6727490024116,0.0,0.0,7550.929228225618
C,2025-06-01,13:30,0.9764,1047.8299166666666,1016.6667333333332,108.63601724426421,108.63601724426421,0.0,0.0,0.5626,0.0,77.47283391093087,0.0,0.0,7620.6547787454565
C,2025-06-01,13:40,0.9981,1065.5432999999998,1016.9660666666666,0.0,0.0,0.0,0.0,0.5626,0.0,0.0,48.5772333333332,0.0,7566.680075041753
C,2025-06-01,13:50,1.0068,1087.06,1004.65625,0.0,0.0,0.0,0.0,0.5626,0.0,0.0,82.40374999999995,0.0,7475.120352819531
C,2025-06-01,14:00,1.0372,1132.5290666666665,991.8694333333333,0.0,0.0,0.0,0.0,0.5626,0.0,0.0,140.6596333333332,0.0,7318.8318713380495
C,2025-06-01,14:10,1.0424,1150.8099666666667,1011.1804666666667,0.0,0.0,0.0,0.0,0.5626,0.0,0.0,139.6295,0.0,7163.687982449161
C,2025-06-01,14:20,1.0442,1138.3316666666665,1037.1812499999999,0.0,0.0,0.0,0.0,0.5626,0.0,0.0,101.15041666666662,0.0,7051.298630597309
C,2025-06-01,14:30,1.081,1138.6786333333332,1010.5191333333333,0.0,0.0,0.0,0.0,0.5626,0.0,0.0,128.15949999999987,0.0,6908.899186152865
C,2025-06-01,14:40,0.9172,1123.3891333333331,984.3106833333333,139.7496830576058,139.7496830576058,0.0,0.0,0.5626,0.0,0.6712330576059458,0.0,0.0,6909.50329590471
C,2025-06-01,14:50,0.6687,1102.7316666666666,970.5874999999999,994.3829704956233,887.0215442867791,0.0,107.36142620884425,0.5626,0.0,754.8773776201124,0.0,0.0,7588.892935762811
C,2025-06-01,15:00,0.7151,1122.9462666666666,926.8274666666666,994.2891984071564,881.0688046903864,0.0,113.22039371676999,0.5626,0.0,684.9500046903864,0.0,0.0,8205.34793998416
C,2025-06-01,15:10,0.8162,1145.9123666666665,871.2478833333332,218.2653874465916,218.2653874465916,0.0,0.0,0.5626,0.0,0.0,56.399095886741634,0.0,8142.68227788778
C,2025-06-01,15:20,0.825,1148.4833333333331,823.9937499999999,305.4664654435252,305.4664654435252,0.0,0.0,0.5626,0.0,0.0,19.023117889808077,0.0,8121.545480232438
C,2025-06-01,15:30,0.8312,1141.3377833333334,781.5403833333332,347.41109554714524,347.41109554714524,0.0,0.0,0.5626,0.0,0.0,12.386304452854915,0.0,8107.782919729267
C,2025-06-01,15:40,0.8551,1124.4426333333333,705.4489666666666,415.2425763953577,415.2425763953577,0.0,0.0,0.5626,0.0,0.0,3.7510902713090672,0.0,8103.615041650034
C,2025-06-01,15:50,0.865,1112.1983333333333,632.0625,516.9946798603664,516.9946798603664,0.0,0.0,0.5626,0.0,36.858846527033165,0.0,0.0,8136.788003524364
C,2025-06-01,16:00,0.8342,1123.75995,634.6049333333333,560.5420179495161,560.5420179495161,0.0,0.0,0.5626,0.0,71.3870012828495,0.0,0.0,8201.036304678928
C,2025-06-01,16:10,0.878,1129.1454333333331,606.1083166666666,580.7216733097553,580.7216733097553,0.0,0.0,0.5626,0.0,57.68455664308874,0.0,0.0,8252.952405657708
C,2025-06-01,16:20,0.9721,1129.1966666666667,523.5124999999999,617.3297346205356,617.3297346205356,0.0,0.0,0.5626,0.0,11.645567953868863,0.0,0.0,8263.43341681619
C,2025-06-01,16:30,0.9734,1153.4142,469.02808333333337,625.905837816318,625.905837816318,0.0,0.0,0.5626,0.0,0.0,58.480278850348554,0.0,8198.455329204691
C,2025-06-01,16:40,0.9616,1173.2491166666666,427.5965166666666,687.076634470606,687.076634470606,0.0,0.0,0.5626,0.0,0.0,58.57596552939401,0.0,8133.37092306092
C,2025-06-01,16:50,0.9798,1156.9566666666665,384.25,761.1254892730935,761.1254892730935,0.0,0.0,0.5626,0.0,0.0,11.581177393572943,0.0,8120.502948179173
C,2025-06-01,17:00,0.9925,1106.29855,347.3452666666667,761.6860630321094,761.6860630321094,0.0,0.0,0.5626,0.0,2.732779698776085,0.0,0.0,8122.962449908071
C,2025-06-01,17:10,1.0203,1105.72815,315.2063,787.5864884688418,787.5864884688418,0.0,0.0,0.5626,0.0,0.0,2.935361531158037,0.0,8119.700937095673
C,2025-06-01,17:20,1.0309,1165.4816666666666,283.59999999999997,852.5730738050975,852.5730738050975,0.0,0.0,0.5626,0.0,0.0,29.308592861569196,0.0,8087.135833916152
C,2025-06-01,17:30,0.9855,1190.6030333333333,249.7116,924.5864631519175,924.5864631519175,0.0,0.0,0.5626,0.0,0.0,16.304970181415797,0.0,8069.019200381245
C,2025-06-01,17:40,1.0772,1054.13845,215.40635,820.3973579253881,820.3973579253881,0.0,0.0,0.5626,0.0,0.0,18.33474207461188,0.0,8048.647264742788
C,2025-06-01,17:50,1.2546,843.5249999999999,182.49375,632.5671314159348,632.5671314159348,0.0,0.0,0.5626,0.0,0.0,28.46411858406509,0.0,8017.020466316049
C,2025-06-01,18:00,1.2645,790.9673166666666,150.18635,634.2015074359346,634.2015074359346,0.0,0.0,1.2645,0.0,0.0,6.579459230732141,0.0,8009.709956059681
C,2025-06-01,18:10,1.2523,825.3145,112.64225,691.6878740675769,691.6878740675769,0.0,0.0,1.2645,0.0,0.0,20.984375932423063,0.0,7986.393982801433
C,2025-06-01,18:20,1.3001,864.71,72.8,715.2467711003006,715.2467711003006,0.0,0.0,1.2645,0.0,0.0,76.66322889969945,0.0,7901.212617357322
C,2025-06-01,18:30,1.3379,895.4168500000001,40.79038333333333,757.8095634894577,757.8095634894577,0.0,0.0,1.2645,0.0,0.0,96.81690317720904,0.0,7793.638280493757
C,2025-06-01,18:40,1.3489,906.4780499999999,15.671050000000001,0.0,0.0,0.0,0.0,1.2645,57.473666666666645,0.0,833.3333333333333,0.0,6867.7123545678305
C,2025-06-01,18:50,1.3501,899.7333333333332,0.0,0.0,0.0,0.0,0.0,1.2645,66.39999999999998,0.0,833.3333333333333,0.0,5941.786428641904
C,2025-06-01,19:00,1.3694,891.44935,0.0,0.0,0.0,0.0,0.0,1.2645,58.116016666666724,0.0,833.3333333333333,0.0,5015.860502715978
C,2025-06-01,19:10,1.4009,902.0380833333334,0.5395833333333333,0.0,0.0,0.0,0.0,1.2645,68.16516666666678,0.0,833.3333333333333,0.0,4089.9345767900522
C,2025-06-01,19:20,1.406,903.0933333333334,0.0,0.0,0.0,0.0,0.0,1.2645,69.7600000000001,0.0,833.3333333333333,0.0,3164.008650864126
C,2025-06-01,19:30,1.3566,853.7902999999999,0.0,0.0,0.0,0.0,0.0,1.2645,20.45696666666663,0.0,833.3333333333333,0.0,2238.0827249382
C,2025-06-01,19:40,1.3535,856.2414833333333,0.03873333333333333,0.0,0.0,0.0,0.0,1.2645,22.86941666666678,0.0,833.3333333333333,0.0,1312.1567990122742
C,2025-06-01,19:50,1.3869,906.8449999999999,0.0,0.0,17.463754969416414,17.463754969416414,0.0,1.2645,788.4401259195367,0.0,100.94111911104676,0.0,1200.0
C,2025-06-01,20:00,1.352,902.0009,0.0,0.0,789.8236217875401,789.8236217875401,0.0,1.2645,112.1772782124599,0.0,0.0,0.0,1200.0
C,2025-06-01,20:10,1.3355,901.8566000000001,0.002783333333333333,784.5792650749758,784.5792650749758,0.0,0.0,1.2645,117.27455159169097,0.0,0.0,0.0,1200.0
C,2025-06-01,20:20,1.3691,912.5766666666666,0.0,0.0,802.159682768874,802.159682768874,0.0,1.2645,110.41698389779265,0.0,0.0,0.0,1200.0
C,2025-06-01,20:30,1.3713,879.0364166666666,0.0,0.0,812.0620423406036,812.0620423406036,0.0,1.2645,66.97437432606296,0.0,0.0,0.0,1200.0
C,2025-06-01,20:40,1.2337,881.8588666666666,0.00019999999999999998,818.212908230076,818.212908230076,0.0,0.0,1.2645,63.645758436590654,0.0,0.0,0.0,1200.0
C,2025-06-01,20:50,1.059,922.5633333333333,0.0,835.8834674785476,835.8834674785476,0.0,0.0,1.2645,86.6798658547857,0.0,0.0,0.0,1200.0
C,2025-06-01,21:00,1.065,917.08875,0.0,815.626930119004,815.626930119004,0.0,0.0,1.2645,101.46181988099602,0.0,0.0,0.0,1200.0
C,2025-06-01,21:10,1.0726,894.7219499999999,0.0,790.9180805308175,790.9180805308175,0.0,0.0,1.2645,103.80386946918236,0.0,0.0,0.0,1200.0
C,2025-06-01,21:20,1.0487,897.6366666666665,0.0,788.3380516854646,788.3380516854646,0.0,0.0,1.2645,109.29861498120192,0.0,0.0,0.0,1200.0
C,2025-06-01,21:30,1.0897,918.1757333333333,0.0,828.7522878807013,828.7522878807013,0.0,0.0,1.2645,89.423445452632,0.0,0.0,0.0,1200.0
C,2025-06-01,21:40,0.8466,826.1575166666667,0.0,749.1078938804716,749.1078938804716,0.0,0.0,1.2645,77.04962278619507,0.0,0.0,0.0,1200.0
C,2025-06-01,21:50,0.4701,688.085,0.0,1413.982180518845,1413.982180518845,0.0,0.0,1.2645,0.0,725.8971805188451,0.0,0.0,1853.3074624669607
C,2025-06-01,22:00,0.4948,706.6499666666666,0.0,916.3330363490136,916.3330363490136,0.0,0.0,1.2645,0.0,209.68306968234697,0.0,0.0,2042.022225181073
C,2025-06-01,22:10,0.5535,728.52565,0.0,613.9446340317463,613.9446340317463,0.0,0.0,1.2645,0.0,0.0,114.58101596825372,0.0,1914.7099852163467
C,2025-06-01,22:20,0.4834,685.3166666666666,0.0,1436.040482377527,1436.040482377527,0.0,0.0,1.2645,0.0,750.7238157108604,0.0,0.0,2590.361419356121
C,2025-06-01,22:30,0.4865,659.3942333333333,0.0,1425.448129191226,1425.448129191226,0.0,0.0,1.2645,0.0,766.0538958578926,0.0,0.0,3279.8099256282244
C,2025-06-01,22:40,0.4827,633.2945166666666,0.0,1416.408743228471,1416.408743228471,0.0,0.0,1.2645,0.0,783.1142265618043,0.0,0.0,3984.6127295338483
C,2025-06-01,22:50,0.46,626.96,0.0,1419.42966728189,1419.42966728189,0.0,0.0,1.2645,0.0,792.46966728189,0.0,0.0,4697.835430087549
C,2025-06-01,23:00,0.5084,689.50045,0.0,621.1059330837355,621.1059330837355,0.0,0.0,1.2645,0.0,0.0,68.39451691626448,0.0,4621.84152240281
C,2025-06-01,23:10,0.5566,733.3226833333333,0.0,607.3719611361483,607.3719611361483,0.0,0.0,1.2645,0.0,0.0,125.95072219718497,0.0,4481.89627551705
C,2025-06-01,23:20,0.5573,723.3933333333332,0.0,557.7622140918264,557.7622140918264,0.0,0.0,1.2645,0.0,0.0,165.63111924150678,0.0,4297.861698582042
C,2025-06-01,23:30,0.5306,703.65275,0.0,569.5669989855264,569.5669989855264,0.0,0.0,1.2645,0.0,0.0,134.08575101447354,0.0,4148.877530788182
C,2025-06-01,23:40,0.5021,684.6688333333333,0.0,589.4500202117857,589.4500202117857,0.0,0.0,1.2645,0.0,0.0,95.21881312154756,0.0,4043.0788495420184
C,2025-06-01,23:50,0.4921,679.115,0.0,1419.6857673939949,1419.6857673939949,0.0,0.0,1.2645,0.0,740.5707673939949,0.0,0.0,4709.592540196614
C,2025-06-02,00:00,0.5027,695.7927833333333,0.0,581.9985280926169,581.9985280926169,0.0,0.0,,0.0,0.0,113.79425524071644,0.0,4583.15447881804
C,2025-06-02,00:10,0.4898,685.4825833333332,0.0,594.2075840259463,594.2075840259463,0.0,0.0,,0.0,0.0,91.2749993073869,0.0,4481.737812920944
C,2025-06-02,00:20,0.4696,654.9749999999999,0.0,604.3785668486768,604.3785668486768,0.0,0.0,,0.0,0.0,50.59643315132314,0.0,4425.519553863918
C,2025-06-02,00:30,0.4985,659.7982333333333,0.0,578.0104123841315,578.0104123841315,0.0,0.0,,0.0,0.0,81.78782094920177,0.0,4334.644197253694
C,2025-06-02,00:40,0.5092,669.4639333333333,0.0,574.4741922396217,574.4741922396217,0.0,0.0,,0.0,0.0,94.98974109371159,0.0,4229.100040482904
C,2025-06-02,00:50,0.4802,667.5133333333333,0.0,593.7564430577181,593.7564430577181,0.0,0.0,,0.0,0.0,73.7568902756152,0.0,4147.147940176665
C,2025-06-02,01:00,0.4594,668.2155499999999,0.0,570.4221401959746,570.4221401959746,0.0,0.0,,0.0,0.0,97.79340980402526,0.0,4038.4885959499697
C,2025-06-02,01:10,0.4638,664.34795,0.0,569.9296798354608,569.9296798354608,0.0,0.0,,0.0,0.0,94.4182701645392,0.0,3933.5794068782598
C,2025-06-02,01:20,0.473,661.9566666666666,0.0,599.7505876142673,599.7505876142673,0.0,0.0,,0.0,0.0,62.20607905239933,0.0,3864.4615412644825
C,2025-06-02,01:30,0.4565,674.2292833333333,0.0,610.750738378665,610.750738378665,0.0,0.0,,0.0,0.0,63.47854495466834,0.0,3793.9298246481844
C,2025-06-02,01:40,0.4532,669.04855,0.0,612.7731836851202,612.7731836851202,0.0,0.0,,0.0,0.0,56.27536631487976,0.0,3731.4016398538733
C,2025-06-02,01:50,0.4757,654.9133333333333,0.0,613.0786002046052,613.0786002046052,0.0,0.0,,0.0,0.0,41.83473312872809,0.0,3684.9186030441756
C,2025-06-02,02:00,0.4926,669.2836333333332,0.0,607.3035751925461,607.3035751925461,0.0,0.0,,0.0,0.0,61.98005814078715,0.0,3616.0518717766345
C,2025-06-02,02:10,0.4771,660.3468666666666,0.0,593.3810040788541,593.3810040788541,0.0,0.0,,0.0,0.0,66.96586258781258,0.0,3541.645357790176
C,2025-06-02,02:20,0.4361,632.7866666666666,0.0,680.4082593211564,680.4082593211564,0.0,0.0,,0.0,47.621592654489746,0.0,0.0,3584.504791179217
C,2025-06-02,02:30,0.4125,642.9410666666666,0.0,1409.8606500732349,1409.8606500732349,0.0,0.0,,0.0,766.9195834065682,0.0,0.0,4274.732416245129
C,2025-06-02,02:40,0.4558,639.5989666666667,0.0,595.0789883885413,595.0789883885413,0.0,0.0,,0.0,0.0,44.519978278125336,0.0,4225.265773713878
C,2025-06-02,02:50,0.5231,620.76,0.0,619.3218340321414,619.3218340321414,0.0,0.0,,0.0,0.0,1.4381659678585947,0.0,4223.667811527368
C,2025-06-02,03:00,0.5181,637.3296,0.0,614.9145332744953,614.9145332744953,0.0,0.0,,0.0,0.0,22.415066725504744,0.0,4198.762181832362
C,2025-06-02,03:10,0.5049,646.2318166666666,0.0,606.7472834469497,606.7472834469497,0.0,0.0,,0.0,0.0,39.48453321971692,0.0,4154.890478254899
C,2025-06-02,03:20,0.5,631.855,0.0,594.8300449840174,594.8300449840174,0.0,0.0,,0.0,0.0,37.02495501598264,0.0,4113.751639348251
C,2025-06-02,03:30,0.4572,620.1195,0.0018166666666666665,582.6527762473858,582.6527762473858,0.0,0.0,,0.0,0.0,37.46490708594763,0.0,4072.123964808309
C,2025-06-02,03:40,0.4337,597.6006666666666,0.0,1417.976872627371,1417.976872627371,0.0,0.0,,0.0,820.3762059607044,0.0,0.0,4810.462550172943
C,2025-06-02,03:50,0.4474,580.2449999999999,0.0,597.1093484179922,597.1093484179922,0.0,0.0,,0.0,16.864348417992346,0.0,0.0,4825.640463749137
C,2025-06-02,04:00,0.457,604.5724666666666,0.025416666666666664,595.5299997318449,595.5299997318449,0.0,0.0,,0.0,0.0,9.017050268155117,0.0,4815.621519006742
C,2025-06-02,04:10,0.4448,632.05125,0.0,599.2723215901536,599.2723215901536,0.0,0.0,,0.0,0.0,32.778928409846344,0.0,4779.200487440246
C,2025-06-02,04:20,0.4187,645.0166666666667,0.0,1443.4499963108706,1443.4499963108706,0.0,0.0,,0.0,798.4333296442039,0.0,0.0,5497.79048412003
C,2025-06-02,04:30,0.4049,656.4859666666666,0.35391666666666666,1442.437450421326,1442.437450421326,0.0,0.0,,0.0,786.3054004213261,0.0,0.0,6205.465344499224
C,2025-06-02,04:40,0.4238,643.6649666666666,0.0,1445.1556102564273,1445.1556102564273,0.0,0.0,,0.0,801.4906435897607,0.0,0.0,6926.806923730008
C,2025-06-02,04:50,0.4322,613.7133333333334,0.0,1447.9280704996027,1447.9280704996027,0.0,0.0,,0.0,833.3333333333333,0.0,0.8814038329360301,7676.806923730008
C,2025-06-02,05:00,0.3817,605.7462499999999,11.229533333333332,1436.8085089142257,1436.8085089142257,0.0,0.0,,0.0,833.3333333333333,0.0,8.958458914225844,8426.806923730008
C,2025-06-02,05:10,0.4385,627.00325,34.05096666666667,590.987369834415,590.987369834415,0.0,0.0,,0.0,0.0,1.9649134989183494,0.0,8424.623686508987
C,2025-06-02,05:20,0.5034,623.78,65.06875,562.5371961427529,562.5371961427529,0.0,0.0,,0.0,3.8259461427529686,0.0,0.0,8428.067038037465
C,2025-06-02,05:30,0.3546,558.5416499999999,98.28531666666666,1339.7092400610768,1339.7092400610768,0.0,0.0,,0.0,833.3333333333333,0.0,46.11957339441028,9178.067038037465
C,2025-06-02,05:40,0.5238,653.1687499999999,129.02599999999998,546.4084222888599,546.4084222888599,0.0,0.0,,0.0,22.265672288859946,0.0,0.0,9198.106143097439
C,2025-06-02,05:50,0.9276,843.875,160.42499999999998,0.0,0.0,0.0,0.0,,0.0,0.0,683.45,0.0,8438.71725420855
C,2025-06-02,06:00,0.9219,831.9487166666665,200.0421333333333,0.0,0.0,0.0,0.0,0.9219,0.0,0.0,631.9065833333332,0.0,7736.598828282624
C,2025-06-02,06:10,0.8295,775.9954666666665,243.66631666666666,0.0,0.0,0.0,0.0,0.9219,0.0,0.0,532.3291499999998,0.0,7145.121994949291
C,2025-06-02,06:20,0.8359,785.0533333333333,291.19374999999997,0.0,0.0,0.0,0.0,0.9219,0.0,0.0,493.8595833333333,0.0,6596.38912457892
C,2025-06-02,06:30,0.7968,807.0194666666666,344.50215000000003,159.35361900817782,159.35361900817782,0.0,0.0,0.9219,0.0,0.0,303.1636976584888,0.0,6259.540571625043
C,2025-06-02,06:40,0.7955,816.7965,385.53486666666663,442.59981757974737,432.3101175797474,0.0,10.289699999999982,0.9219,0.0,1.0484842464139774,0.0,0.0,6260.484207446816
C,2025-06-02,06:50,0.8252,810.375,406.3375,0.0,0.0,0.0,0.0,0.9219,0.0,0.0,404.0375,0.0,5811.55365189126
C,2025-06-02,07:00,0.7786,798.5446666666667,422.34451666666666,395.1585270252417,381.5874561919083,0.0,13.571070833333408,0.9219,0.0,5.387306191908294,0.0,0.0,5816.402227463978
C,2025-06-02,07:10,0.7457,799.2504166666665,478.4603833333333,370.66163058259326,356.6925847492599,0.0,13.969045833333382,0.9219,0.0,35.902551415926666,0.0,0.0,5848.714523738312
C,2025-06-02,07:20,0.723,785.0183333333332,548.8,327.9867957634985,313.6197749301652,0.0,14.3670208333333,0.9219,0.0,77.40144159683194,0.0,0.0,5918.375821175461
C,2025-06-02,07:30,0.6602,739.9410166666667,560.3015166666667,265.9573732940711,251.19237746073782,0.0,14.764995833333273,0.9219,0.0,71.55287746073782,0.0,0.0,5982.773410890125
C,2025-06-02,07:40,0.8721,868.1508833333334,561.0466333333333,0.0,0.0,0.0,0.0,0.9219,0.0,0.0,307.1042500000001,0.0,5641.54646644568
C,2025-06-02,07:50,1.2421,1099.2549999999999,582.2375,0.0,0.0,0.0,0.0,0.9219,0.0,0.0,517.0174999999999,0.0,5067.082577556792
C,2025-06-02,08:00,1.295,1138.8163,614.5405499999999,0.0,0.0,0.0,0.0,0.9219,0.0,0.0,524.27575,0.0,4484.553966445681
C,2025-06-02,08:10,1.2126,1110.4513333333332,676.2059166666666,0.0,0.0,0.0,0.0,0.9219,0.0,0.0,434.24541666666664,0.0,4002.0590590382735
C,2025-06-02,08:20,1.1656,1109.8799999999999,739.1374999999999,0.0,0.0,0.0,0.0,0.9219,0.0,0.0,370.74249999999995,0.0,3590.1229479271624
C,2025-06-02,08:30,1.1395,1103.4121499999999,753.9684666666667,0.0,0.0,0.0,0.0,0.9219,0.0,0.0,349.4436833333332,0.0,3201.852188667903
C,2025-06-02,08:40,1.104,1084.6650166666666,796.4883833333333,0.0,0.0,0.0,0.0,0.9219,0.0,0.0,288.17663333333326,0.0,2881.655929408644
C,2025-06-02,08:50,1.0721,1073.7633333333333,864.2437499999999,0.0,0.0,0.0,0.0,0.9219,0.0,0.0,209.51958333333346,0.0,2648.856392371607
C,2025-06-02,09:00,1.0814,1091.0805,884.3598333333332,0.0,0.0,0.0,0.0,0.9219,0.0,0.0,206.72066666666683,0.0,2419.166762741977
C,2025-06-02,09:10,1.0891,1088.0665333333332,937.8984999999999,0.0,0.0,0.0,0.0,0.9219,0.0,0.0,150.16803333333326,0.0,2252.313392371607
C,2025-06-02,09:20,1.0453,1063.0116666666665,1034.8125,0.0,0.0,0.0,0.0,0.9219,0.0,0.0,28.199166666666542,0.0,2220.9809849641997
C,2025-06-02,09:30,0.9456,1064.8619166666667,1096.18255,0.0,0.0,0.0,0.0,0.9219,0.0,31.320633333333262,0.0,0.0,2249.1695549641995
C,2025-06-02,09:40,0.9062,1087.4612333333332,1130.7308166666667,0.0,0.0,0.0,0.0,0.9219,0.0,43.26958333333346,0.0,0.0,2288.1121799641996
C,2025-06-02,09:50,0.9326,1095.5716666666667,1168.39375,0.0,0.0,0.0,0.0,0.9219,0.0,72.82208333333324,0.0,0.0,2353.6520549641996
C,2025-06-02,10:00,0.9189,1060.7976666666666,1221.9065999999998,0.0,0.0,0.0,0.0,0.9219,0.0,161.1089333333332,0.0,0.0,2498.6500949641995
C,2025-06-02,10:10,0.8782,1038.78015,1245.2980166666666,0.0,0.0,0.0,0.0,0.9219,0.0,206.51786666666658,0.0,0.0,2684.5161749641993
C,2025-06-02,10:20,0.8807,1066.8916666666667,1233.53125,0.0,0.0,0.0,0.0,0.9219,0.0,166.63958333333335,0.0,0.0,2834.4917999641993
C,2025-06-02,10:30,0.9414,1124.83995,1236.5536,0.0,0.0,0.0,0.0,0.9219,0.0,111.71364999999992,0.0,0.0,2935.0340849641993
C,2025-06-02,10:40,0.7707,1124.4232833333333,1298.6672833333332,16.324461015027737,-0.0,0.0,16.324461015027737,0.9219,0.0,174.24399999999991,0.0,0.0,3091.853684964199
C,2025-06-02,10:50,0.4683,1074.605,1388.8937499999997,875.1029203553429,-0.0,0.0,875.1029203553429,0.9219,0.0,314.2887499999997,0.0,0.0,3374.713559964199
