方案,日期,时段,电价,实际负荷电量,实际光伏电量,原始计划购电量,最终调整购电量,增购量,减购量,调整交易价格,紧急购电量,充电量,放电量,弃电量,SOC
C,2025-07-21,09:20,0.97,1183.0533333333333,1043.1125,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,139.94083333333333,0.0,2325.624415589431
C,2025-07-21,09:30,0.9422,1133.03865,1055.9423499999998,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,77.09630000000016,0.0,2239.9618600338754
C,2025-07-21,09:40,0.9569,1112.5189999999998,1122.3927833333332,0.0,0.0,0.0,0.0,0.9368,0.0,9.87378333333345,0.0,0.0,2248.8482650338756
C,2025-07-21,09:50,0.9977,1131.1133333333332,1219.9125,0.0,0.0,0.0,0.0,0.9368,0.0,88.79916666666668,0.0,0.0,2328.7675150338755
C,2025-07-21,10:00,0.9919,1097.933,1267.9364166666664,0.0,0.0,0.0,0.0,0.9368,0.0,170.00341666666645,0.0,0.0,2481.770590033875
C,2025-07-21,10:10,0.9588,1118.4965333333332,1282.2184333333332,0.0,0.0,0.0,0.0,0.9368,0.0,163.7219,0.0,0.0,2629.120300033875
C,2025-07-21,10:20,0.9549,1178.8883333333333,1299.1187499999999,0.0,0.0,0.0,0.0,0.9368,0.0,120.23041666666654,0.0,0.0,2737.327675033875
C,2025-07-21,10:30,0.9839,1154.6801999999998,1341.4612166666666,0.0,0.0,0.0,0.0,0.9368,0.0,186.7810166666668,0.0,0.0,2905.430590033875
C,2025-07-21,10:40,0.799,1153.3526833333333,1394.7862166666666,0.0,0.0,0.0,0.0,0.9368,0.0,241.43353333333334,0.0,0.0,3122.720770033875
C,2025-07-21,10:50,0.5025,1186.5466666666666,1420.7374999999997,659.7991920799047,-0.0,0.0,659.7991920799047,0.9368,0.0,234.1908333333331,0.0,0.0,3333.492520033875
C,2025-07-21,11:00,0.4662,1157.3549666666665,1385.3691333333331,675.9067200855791,-0.0,0.0,675.9067200855791,0.9368,0.0,228.0141666666666,0.0,0.0,3538.705270033875
C,2025-07-21,11:10,0.5007,1152.1458666666667,1330.8655999999999,722.3446663532666,-0.0,0.0,722.3446663532666,0.9368,0.0,178.71973333333312,0.0,0.0,3699.5530300338746
C,2025-07-21,11:20,0.4827,1184.6816666666666,1318.4624999999999,747.1189827110352,-0.0,0.0,747.1189827110352,0.9368,0.0,133.78083333333325,0.0,0.0,3819.9557800338744
C,2025-07-21,11:30,0.4785,1171.7555666666667,1368.1864666666665,774.0863129021468,-0.0,0.0,774.0863129021468,0.9368,0.0,196.43089999999984,0.0,0.0,3996.743590033874
C,2025-07-21,11:40,0.4662,1123.4052333333334,1343.4996999999998,766.3179709362581,389.821803932282,0.0,376.4961670039761,0.9368,0.0,609.9162705989485,0.0,0.0,4545.668233572927
C,2025-07-21,11:50,0.4432,1087.4516666666666,1243.9624999999999,718.3552392455506,599.3297993310509,0.0,119.02543991449966,0.9368,0.0,755.8406326643842,0.0,0.0,5225.924802970873
C,2025-07-21,12:00,0.4411,1100.0088,1209.2404,718.0714627010884,664.0370832979017,0.0,54.034379403186676,0.4411,0.0,773.2686832979016,0.0,0.0,5921.866617938985
C,2025-07-21,12:10,0.4551,1101.1256833333332,1237.1290999999999,740.2585818355151,688.100202623818,0.0,52.15837921169714,0.4411,0.0,824.1036192904846,0.0,0.0,6663.559875300421
C,2025-07-21,12:20,0.4463,1083.3933333333332,1257.53125,743.715837795687,687.1544314409696,0.0,56.561406354717406,0.4411,0.0,833.3333333333333,0.0,27.959014774303114,7413.559875300421
C,2025-07-21,12:30,0.4113,1098.6056833333332,1210.4252499999998,758.6730589724552,711.5699143028512,0.0,47.103144669604035,0.4411,0.0,823.3894809695178,0.0,0.0,8154.610408172986
C,2025-07-21,12:40,0.5682,1128.8766333333333,1192.8373166666665,313.2236857261528,313.2236857261528,0.0,0.0,0.4411,0.0,377.184369059486,0.0,0.0,8494.076340326525
C,2025-07-21,12:50,0.8279,1145.3233333333333,1221.85,0.0,0.0,0.0,0.0,0.4411,0.0,76.52666666666664,0.0,0.0,8562.950340326524
C,2025-07-21,13:00,0.8636,1141.90105,1218.9056,0.0,0.0,0.0,0.0,0.4411,0.0,77.00455000000011,0.0,0.0,8632.254435326524
C,2025-07-21,13:10,0.8416,1170.6959499999998,1201.5729,0.0,0.0,0.0,0.0,0.4411,0.0,30.87695000000008,0.0,0.0,8660.043690326524
C,2025-07-21,13:20,0.8618,1203.6833333333334,1224.69375,0.0,0.0,0.0,0.0,0.4411,0.0,21.010416666666515,0.0,0.0,8678.953065326523
C,2025-07-21,13:30,0.8623,1159.9844833333332,1310.7734333333333,0.0,0.0,0.0,0.0,0.4411,0.0,150.7889500000001,0.0,0.0,8814.663120326522
C,2025-07-21,13:40,0.9026,1122.00625,1313.0545166666666,0.0,0.0,0.0,0.0,0.4411,0.0,191.04826666666668,0.0,0.0,8986.606560326523
C,2025-07-21,13:50,0.9754,1133.1883333333333,1219.6625,0.0,0.0,0.0,0.0,0.4411,0.0,86.47416666666663,0.0,0.0,9064.433310326523
C,2025-07-21,14:00,1.0002,1158.6967666666665,1162.6621833333334,0.0,0.0,0.0,0.0,0.4411,0.0,3.965416666666897,0.0,0.0,9068.002185326524
C,2025-07-21,14:10,0.9978,1174.2763833333333,1140.0919833333332,0.0,0.0,0.0,0.0,0.4411,0.0,0.0,34.184400000000096,0.0,9030.019518659858
C,2025-07-21,14:20,1.0271,1167.4666666666667,1103.9499999999998,0.0,0.0,0.0,0.0,0.4411,0.0,0.0,63.51666666666688,0.0,8959.445444585783
C,2025-07-21,14:30,1.0906,1146.5938333333334,1023.3051833333334,0.0,0.0,0.0,0.0,0.4411,0.0,0.0,123.28864999999996,0.0,8822.458055696894
C,2025-07-21,14:40,0.9376,1166.6616333333332,973.7972333333333,0.0,0.0,0.0,0.0,0.4411,0.0,0.0,192.86439999999982,0.0,8608.164277919117
C,2025-07-21,14:50,0.6694,1216.3766666666666,965.6125,627.2555067125127,627.2555067125127,0.0,0.0,0.4411,0.0,376.4913400458461,0.0,0.0,8947.006483960378
C,2025-07-21,15:00,0.66,1227.88535,933.7334666666667,1202.2008353672993,1178.248998888444,0.0,23.951836478855284,0.4411,0.0,833.3333333333333,0.0,50.76378222177743,9697.006483960378
C,2025-07-21,15:10,0.7217,1217.3241833333332,880.49995,431.55907016152804,431.55907016152804,0.0,0.0,0.4411,0.0,94.73483682819489,0.0,0.0,9782.267837105754
C,2025-07-21,15:20,0.7308,1193.7516666666666,810.6999999999999,537.0365918150131,537.0365918150131,0.0,0.0,0.4411,0.0,153.98492514834652,0.0,0.0,9920.854269739266
C,2025-07-21,15:30,0.7534,1154.8979666666667,723.9160333333332,567.2987155810582,567.2987155810582,0.0,0.0,0.4411,0.0,136.31678224772475,0.0,0.0,10043.539373762218
C,2025-07-21,15:40,0.7823,1164.8045833333333,658.6410833333333,586.4066078100633,586.4066078100633,0.0,0.0,0.4411,0.0,80.2431078100633,0.0,0.0,10115.758170791274
C,2025-07-21,15:50,0.8055,1211.1216666666664,620.39375,598.2606743722503,598.2606743722503,0.0,0.0,0.4411,0.0,7.532757705583776,0.0,0.0,10122.5376527263
C,2025-07-21,16:00,0.8271,1210.587,582.6161666666667,719.1591204052836,719.1591204052836,0.0,0.0,0.4411,0.0,91.1882870719503,0.0,0.0,10204.607111091054
C,2025-07-21,16:10,0.8519,1170.6658,560.3670999999999,755.5113678673522,755.5113678673522,0.0,0.0,0.4411,0.0,145.21266786735214,0.0,0.0,10335.298512171672
C,2025-07-21,16:20,0.8791,1150.485,544.01875,764.1556608527997,764.1556608527997,0.0,0.0,0.4411,0.0,157.6894108527997,0.0,0.0,10477.218981939192
C,2025-07-21,16:30,0.9024,1200.5364,501.792,779.0096963473233,779.0096963473233,0.0,0.0,0.4411,0.0,80.26529634732321,0.0,0.0,10549.457748651783
C,2025-07-21,16:40,0.9163,1229.4747,454.29035,826.2521039931062,826.2521039931062,0.0,0.0,0.4411,0.0,51.06775399310618,0.0,0.0,10595.418727245578
C,2025-07-21,16:50,0.9264,1213.0666666666666,406.95625,884.936828624533,884.936828624533,0.0,0.0,0.4411,0.0,78.8264119578663,0.0,0.0,10666.362498007658
C,2025-07-21,17:00,0.9462,1215.7450166666665,346.4788,919.9222817084303,919.9222817084303,0.0,0.0,0.4411,0.0,50.65606504176378,0.0,0.0,10711.952956545245
C,2025-07-21,17:10,0.9742,1244.7444,297.7873666666667,906.536141793364,906.536141793364,0.0,0.0,0.4411,0.0,0.0,40.420891539969375,0.0,10667.040854834167
C,2025-07-21,17:20,0.9862,1283.96,265.28749999999997,954.6758462598115,954.6758462598115,0.0,0.0,0.4411,0.0,0.0,63.99665374018866,0.0,10595.933461789513
C,2025-07-21,17:30,0.976,1294.8435333333332,229.30166666666665,1061.832162474244,1061.832162474244,0.0,0.0,0.4411,0.0,0.0,3.7097041924225778,0.0,10591.811568242376
C,2025-07-21,17:40,1.0742,1187.4501166666666,194.93628333333334,990.3861218737939,990.3861218737939,0.0,0.0,0.4411,0.0,0.0,2.127711459539455,0.0,10589.447444398444
C,2025-07-21,17:50,1.2313,1012.385,162.9375,786.6774050013971,786.6774050013971,0.0,0.0,0.4411,0.0,0.0,62.77009499860287,0.0,10519.702894399996
C,2025-07-21,18:00,1.2561,926.3452166666666,126.57663333333332,787.7622014904215,787.7622014904215,0.0,0.0,1.2561,0.0,0.0,12.006381842911765,0.0,10506.362470130094
C,2025-07-21,18:10,1.2447,899.44715,92.38758333333334,852.0281548995007,852.0281548995007,0.0,0.0,1.2561,0.0,44.96858823283412,0.0,0.0,10546.834199539644
C,2025-07-21,18:20,1.2545,905.8533333333332,61.24374999999999,903.9625968635212,903.9625968635212,0.0,0.0,1.2561,0.0,59.35301353018792,0.0,0.0,10600.251911716814
C,2025-07-21,18:30,1.2522,954.1748166666666,29.00008333333333,913.5143328340573,913.5143328340573,0.0,0.0,1.2561,0.0,0.0,11.660400499275966,0.0,10587.295911162062
C,2025-07-21,18:40,1.2881,984.0708166666666,7.3010666666666655,921.7769029153833,921.7769029153833,0.0,0.0,1.2561,0.0,0.0,54.99284708461664,0.0,10526.19274773471
C,2025-07-21,18:50,1.3466,980.1466666666666,0.0,132.60026600405422,135.42679073176214,2.8265247277079197,0.0,1.2561,11.38654260157125,0.0,833.3333333333333,0.0,9600.266821808786
C,2025-07-21,19:00,1.3523,978.23355,0.0,126.47893624291453,126.47893624291453,0.0,0.0,1.2561,18.42128042375225,0.0,833.3333333333333,0.0,8674.34089588286
C,2025-07-21,19:10,1.3445,968.9110666666667,0.18368333333333334,133.68543084299688,133.7524883429968,0.06705749999991895,0.0,1.2561,1.641561657003308,0.0,833.3333333333333,0.0,7748.414969956934
C,2025-07-21,19:20,1.3483,950.8649999999999,0.0,133.64674820026767,133.64674820026767,0.0,0.0,1.2561,0.0,0.0,817.2182517997322,0.0,6840.394690179454
C,2025-07-21,19:30,1.349,942.6322666666666,0.0,127.05349961672061,127.05349961672061,0.0,0.0,1.2561,0.0,0.0,815.578767049946,0.0,5934.196060123959
C,2025-07-21,19:40,1.3473,959.7804833333332,0.013183333333333333,114.1014224406722,114.11648910733891,0.01506666666671208,0.0,1.2561,12.317477559327699,0.0,833.3333333333333,0.0,5008.270134198033
C,2025-07-21,19:50,1.3482,972.7983333333333,0.0,142.36059575538457,142.36059575538457,0.0,0.0,1.2561,0.0,0.0,830.4377375779487,0.0,4085.561536889201
C,2025-07-21,20:00,1.3513,938.0263333333334,0.0,174.0772148708486,174.0772148708486,0.0,0.0,1.2561,0.0,0.0,763.9491184624848,0.0,3236.7291830419954
C,2025-07-21,20:10,1.34,928.40415,0.00095,707.046581786311,707.046581786311,0.0,0.0,1.2561,0.0,0.0,221.356618213689,0.0,2990.7773850267854
C,2025-07-21,20:20,1.3489,972.0933333333334,0.0,155.58555317075047,155.58555317075047,0.0,0.0,1.2561,0.0,0.0,816.5077801625829,0.0,2083.546518179471
C,2025-07-21,20:30,1.3952,1016.7092666666667,0.0,169.53974235832356,505.80939748453477,336.2696551262112,0.0,1.2561,0.0,0.0,510.89986918213197,0.0,1515.8799968659912
C,2025-07-21,20:40,1.2226,990.7828166666666,0.0,975.7320980543115,975.7320980543115,0.0,0.0,1.2561,0.0,0.0,15.050718612355126,0.0,1499.1569761855967
C,2025-07-21,20:50,0.9332,942.8616666666667,0.0,949.7155263510808,949.7155263510808,0.0,0.0,1.2561,0.0,6.853859684414147,0.0,0.0,1505.3254499015695
C,2025-07-21,21:00,0.9068,987.2692666666667,0.0,970.8982739007645,970.8982739007645,0.0,0.0,1.2561,0.0,0.0,16.3709927659022,0.0,1487.135457939456
C,2025-07-21,21:10,0.9371,1011.8880333333333,0.0,981.733631997022,981.733631997022,0.0,0.0,1.2561,0.0,0.0,30.154401336311253,0.0,1453.6305675657768
C,2025-07-21,21:20,0.9371,990.7883333333332,0.0,985.144457641439,985.144457641439,0.0,0.0,1.2561,0.0,0.0,5.643875691894209,0.0,1447.3595945747832
C,2025-07-21,21:30,0.9871,994.1326666666666,0.0,999.0049174968834,999.0049174968834,0.0,0.0,1.2561,0.0,4.872250830216785,0.0,0.0,1451.7446203219783
C,2025-07-21,21:40,0.7764,908.0020333333333,0.0,921.0887470430356,921.0887470430356,0.0,0.0,1.2561,0.0,13.08671370970228,0.0,0.0,1463.5226626607105
C,2025-07-21,21:50,0.4209,757.2366666666667,0.0,1623.1150034572265,1623.1150034572265,0.0,0.0,1.2561,0.0,833.3333333333333,0.0,32.545003457226585,2213.5226626607105
C,2025-07-21,22:00,0.3859,705.5308499999999,0.0,1608.476430794185,1608.476430794185,0.0,0.0,1.2561,0.0,833.3333333333333,0.0,69.6122474608519,2963.5226626607105
C,2025-07-21,22:10,0.4368,727.3927999999999,0.0,810.5431968612447,810.5431968612447,0.0,0.0,1.2561,0.0,83.15039686124487,0.0,0.0,3038.358019835831
C,2025-07-21,22:20,0.4198,767.3833333333333,0.0,1671.552834745497,1671.552834745497,0.0,0.0,1.2561,0.0,833.3333333333333,0.0,70.83616807883038,3788.358019835831
C,2025-07-21,22:30,0.4186,792.6198999999999,0.0,1641.7346207978742,1641.7346207978742,0.0,0.0,1.2561,0.0,833.3333333333333,0.0,15.781387464541012,4538.35801983583
C,2025-07-21,22:40,0.4241,784.3939499999999,0.0,805.5135066783503,805.5135066783503,0.0,0.0,1.2561,0.0,21.119556678350364,0.0,0.0,4557.365620846345
C,2025-07-21,22:50,0.4237,762.2616666666665,0.0,817.811672379808,817.811672379808,0.0,0.0,1.2561,0.0,55.550005713141445,0.0,0.0,4607.360625988173
C,2025-07-21,23:00,0.4248,763.4663666666667,0.0,814.1935265848783,814.1935265848783,0.0,0.0,1.2561,0.0,50.72715991821167,0.0,0.0,4653.015069914563
C,2025-07-21,23:10,0.424,758.4890666666666,0.0,772.5677107622097,772.5677107622097,0.0,0.0,1.2561,0.0,14.07864409554304,0.0,0.0,4665.6858496005525
C,2025-07-21,23:20,0.422,751.3816666666667,0.0,1429.1421746399383,1429.1421746399383,0.0,0.0,1.2561,0.0,677.7605079732716,0.0,0.0,5275.6703067764975
C,2025-07-21,23:30,0.424,776.9767833333333,0.0,826.1635961138729,826.1635961138729,0.0,0.0,1.2561,0.0,49.18681278053964,0.0,0.0,5319.938438278983
C,2025-07-21,23:40,0.4271,792.7875666666666,0.0,789.6075373458308,789.6075373458308,0.0,0.0,1.2561,0.0,0.0,3.1800293208358426,0.0,5316.405072366943
C,2025-07-21,23:50,0.4276,785.1183333333333,0.0,693.5990007351361,693.5990007351361,0.0,0.0,1.2561,0.0,0.0,91.51933259819725,0.0,5214.716925035613
C,2025-07-22,00:00,0.4248,781.6050666666666,0.0,1612.6907038019049,1612.6907038019049,0.0,0.0,,0.0,831.0856371352382,0.0,0.0,5962.693998457327
C,2025-07-22,00:10,0.4245,781.0237999999999,0.0,1600.2765134027127,1600.2765134027127,0.0,0.0,,0.0,819.2527134027127,0.0,0.0,6700.0214405197685
C,2025-07-22,00:20,0.4269,786.315,0.0,1574.4653714263613,1574.4653714263613,0.0,0.0,,0.0,788.1503714263613,0.0,0.0,7409.356774803494
C,2025-07-22,00:30,0.4272,803.6245999999999,0.0,1594.3772677373515,1594.3772677373515,0.0,0.0,,0.0,790.7526677373517,0.0,0.0,8121.03417576711
C,2025-07-22,00:40,0.4271,805.9769666666666,0.0,1609.571713443711,1609.571713443711,0.0,0.0,,0.0,803.5947467770443,0.0,0.0,8844.26944786645
C,2025-07-22,00:50,0.4285,796.975,0.0,1148.8486353656997,1148.8486353656997,0.0,0.0,,0.0,351.87363536569967,0.0,0.0,9160.955719695581
C,2025-07-22,01:00,0.4311,796.6437333333333,0.0,794.217711930106,794.217711930106,0.0,0.0,,0.0,0.0,2.4260214032273097,0.0,9158.260140358661
C,2025-07-22,01:10,0.4302,740.6348833333333,0.0,792.2402246234248,792.2402246234248,0.0,0.0,,0.0,51.605341290091474,0.0,0.0,9204.704947519744
C,2025-07-22,01:20,0.4279,677.2516666666667,0.0,1590.3356143791088,1590.3356143791088,0.0,0.0,,0.0,833.3333333333333,0.0,79.75061437910892,9954.704947519744
C,2025-07-22,01:30,0.4312,728.3613666666666,0.0,730.7429519996965,730.7429519996965,0.0,0.0,,0.0,2.381585333029875,0.0,0.0,9956.84837431947
C,2025-07-22,01:40,0.4333,778.0068166666666,0.0,752.9977214654043,752.9977214654043,0.0,0.0,,0.0,0.0,25.009095201262312,0.0,9929.060490762513
C,2025-07-22,01:50,0.4311,754.23,0.0,773.8611999359192,773.8611999359192,0.0,0.0,,0.0,19.6311999359192,0.0,0.0,9946.72857070484
C,2025-07-22,02:00,0.4293,700.5623833333334,0.0,751.9730083319159,751.9730083319159,0.0,0.0,,0.0,51.410624998582534,0.0,0.0,9992.998133203564
C,2025-07-22,02:10,0.4324,697.7896000000001,0.0,749.8707454987447,749.8707454987447,0.0,0.0,,0.0,52.081145498744604,0.0,0.0,10039.871164152435
C,2025-07-22,02:20,0.4367,721.4433333333333,0.0,749.1492762552655,749.1492762552655,0.0,0.0,,0.0,27.705942921932206,0.0,0.0,10064.806512782174
C,2025-07-22,02:30,0.4348,680.1793833333334,0.0,741.795073407073,741.795073407073,0.0,0.0,,0.0,61.61569007373964,0.0,0.0,10120.26063384854
C,2025-07-22,02:40,0.4335,664.3343,0.0,735.7423673199869,735.7423673199869,0.0,0.0,,0.0,71.40806731998691,0.0,0.0,10184.52789443653
C,2025-07-22,02:50,0.4357,709.1283333333333,0.0,734.3542535587984,734.3542535587984,0.0,0.0,,0.0,25.225920225465075,0.0,0.0,10207.231222639448
C,2025-07-22,03:00,0.4374,754.8229833333332,0.0,710.193834043008,710.193834043008,0.0,0.0,,0.0,0.0,44.629149290325245,0.0,10157.64327898353
C,2025-07-22,03:10,0.4371,769.9586666666667,0.0,698.4206372101411,698.4206372101411,0.0,0.0,,0.0,0.0,71.53802945652558,0.0,10078.156579587392
C,2025-07-22,03:20,0.4356,753.6266666666667,0.0,721.178931875695,721.178931875695,0.0,0.0,,0.0,0.0,32.44773479097171,0.0,10042.103540930757
C,2025-07-22,03:30,0.4353,727.1675166666666,0.0010999999999999998,748.9724786000004,748.9724786000004,0.0,0.0,,0.0,21.806061933333694,0.0,0.0,10061.728996670758
C,2025-07-22,03:40,0.436,711.0473499999999,0.0,734.0911929229372,734.0911929229372,0.0,0.0,,0.0,23.0438429229373,0.0,0.0,10082.468455301401
C,2025-07-22,03:50,0.4378,715.685,0.0,699.1792890293234,699.1792890293234,0.0,0.0,,0.0,0.0,16.505710970676546,0.0,10064.128776445094
C,2025-07-22,04:00,0.4401,732.64345,0.015316666666666666,696.9065070013373,696.9065070013373,0.0,0.0,,0.0,0.0,35.72162633199605,0.0,10024.438080520653
C,2025-07-22,04:10,0.4389,719.0858666666666,0.0,712.0972410362031,712.0972410362031,0.0,0.0,,0.0,0.0,6.988625630463503,0.0,10016.672940931248
C,2025-07-22,04:20,0.4364,684.9133333333332,0.0,709.36120277684,709.36120277684,0.0,0.0,,0.0,24.44786944350676,0.0,0.0,10038.676023430404
C,2025-07-22,04:30,0.4393,681.7231666666667,0.2134333333333333,728.415624721075,728.415624721075,0.0,0.0,,0.0,46.90589138774169,0.0,0.0,10080.891325679371
C,2025-07-22,04:40,0.4422,684.4235166666667,0.0,719.4347271557156,719.4347271557156,0.0,0.0,,0.0,35.011210489048835,0.0,0.0,10112.401415119515
C,2025-07-22,04:50,0.4395,681.2016666666666,0.0,696.2015181638378,696.2015181638378,0.0,0.0,,0.0,14.999851497171221,0.0,0.0,10125.90128146697
C,2025-07-22,05:00,0.4333,687.3460333333334,7.432016666666667,666.5153987661758,666.5153987661758,0.0,0.0,,0.0,0.0,13.398617900490876,0.0,10111.013928244201
C,2025-07-22,05:10,0.4439,693.7331,25.686349999999997,658.9648630441558,658.9648630441558,0.0,0.0,,0.0,0.0,9.081886955844311,0.0,10100.922942737709
C,2025-07-22,05:20,0.4301,677.515,53.59375,611.5342152126384,611.5342152126384,0.0,0.0,,0.0,0.0,12.387034787361586,0.0,10087.159570751752
C,2025-07-22,05:30,0.3713,643.4448833333333,86.45224999999999,1373.6908694616473,1373.6908694616473,0.0,0.0,,0.0,792.0449213869425,0.0,24.653314741371446,10800.0
C,2025-07-22,05:40,0.5708,726.4222499999998,123.85978333333333,608.1732266334927,608.1732266334927,0.0,0.0,,0.0,0.0,0.0,5.610759966826208,10800.0
C,2025-07-22,05:50,0.9099,882.6816666666666,163.54375,0.0,0.0,0.0,0.0,,0.0,0.0,719.1379166666666,0.0,10000.95787037037
C,2025-07-22,06:00,0.9368,914.9587166666666,201.9432833333333,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,713.0154333333334,0.0,9208.718499999999
C,2025-07-22,06:10,0.8758,857.4878833333333,242.16376666666667,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,615.3241166666667,0.0,8525.025037037036
C,2025-07-22,06:20,0.8759,813.1183333333333,285.22499999999997,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,527.8933333333334,0.0,7938.4768888888875
C,2025-07-22,06:30,0.8601,850.5479833333334,329.51053333333334,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,521.03745,0.0,7359.546388888887
C,2025-07-22,06:40,0.8442,872.6788666666666,377.9391333333333,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,494.73973333333333,0.0,6809.835574074073
C,2025-07-22,06:50,0.8334,842.8483333333334,433.25,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,409.59833333333336,0.0,6354.726314814813
C,2025-07-22,07:00,0.8092,825.0462,494.97065,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,330.07555,0.0,5987.975703703702
C,2025-07-22,07:10,0.7972,872.44625,555.2952833333333,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,317.1509666666667,0.0,5635.585740740738
C,2025-07-22,07:20,0.7644,908.8466666666666,606.7249999999999,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,302.12166666666667,0.0,5299.894999999998
C,2025-07-22,07:30,0.6899,833.1660333333332,649.6970833333332,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,183.46894999999995,0.0,5096.040611111109
C,2025-07-22,07:40,0.86,928.3463499999999,706.1781833333332,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,222.1681666666667,0.0,4849.1870925925905
C,2025-07-22,07:50,1.1617,1150.1583333333333,764.5,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,385.6583333333333,0.0,4420.677833333331
C,2025-07-22,08:00,1.1683,1154.9389833333332,799.3421666666666,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,355.59681666666665,0.0,4025.5702592592575
C,2025-07-22,08:10,1.0956,1092.9586,881.2087833333333,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,211.74981666666667,0.0,3790.2926851851835
C,2025-07-22,08:20,1.0849,1093.4133333333332,978.88125,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,114.53208333333316,0.0,3663.034814814813
C,2025-07-22,08:30,1.061,1130.9341,985.7332333333334,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,145.20086666666657,0.0,3501.700518518517
C,2025-07-22,08:40,1.043,1160.1818166666667,992.8771833333333,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,167.3046333333334,0.0,3315.80648148148
C,2025-07-22,08:50,1.036,1164.2916666666665,1027.1374999999998,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,137.1541666666667,0.0,3163.4129629629615
C,2025-07-22,09:00,1.0147,1157.4990333333333,1027.4424666666666,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,130.05656666666664,0.0,3018.905666666665
C,2025-07-22,09:10,0.9922,1150.9207666666666,1039.0099333333333,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,111.91083333333336,0.0,2894.560296296295
C,2025-07-22,09:20,0.97,1149.7333333333331,1076.6499999999999,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,73.08333333333326,0.0,2813.3565925925914
C,2025-07-22,09:30,0.9422,1151.8050333333333,1106.55405,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,45.25098333333335,0.0,2763.077722222221
C,2025-07-22,09:40,0.9569,1145.96995,1132.8739,0.0,0.0,0.0,0.0,0.9368,0.0,0.0,13.096049999999877,0.0,2748.5265555555543
C,2025-07-22,09:50,0.9977,1140.5616666666665,1157.4875,0.0,0.0,0.0,0.0,0.9368,0.0,16.925833333333458,0.0,0.0,2763.7598055555545
C,2025-07-22,10:00,0.9919,1150.41475,1171.1726833333332,0.0,0.0,0.0,0.0,0.9368,0.0,20.757933333333312,0.0,0.0,2782.4419455555544
C,2025-07-22,10:10,0.9588,1132.9407833333332,1171.0911333333333,0.0,0.0,0.0,0.0,0.9368,0.0,38.15035000000012,0.0,0.0,2816.7772605555547
C,2025-07-22,10:20,0.9549,1108.1683333333333,1182.71875,0.0,0.0,0.0,0.0,0.9368,0.0,74.5504166666667,0.0,0.0,2883.8726355555546
C,2025-07-22,10:30,0.9839,1140.2388666666666,1231.0513166666665,0.0,0.0,0.0,0.0,0.9368,0.0,90.8124499999999,0.0,0.0,2965.6038405555546
C,2025-07-22,10:40,0.799,1163.8531333333333,1237.7331,0.0,0.0,0.0,0.0,0.9368,0.0,73.87996666666663,0.0,0.0,3032.0958105555546
C,2025-07-22,10:50,0.5025,1147.6666666666665,1209.69375,0.0,0.0,0.0,0.0,0.9368,0.0,62.027083333333394,0.0,0.0,3087.920185555555
C,2025-07-22,11:00,0.4662,1127.9708333333333,1243.7963333333332,770.3105739300122,770.3105739300122,0.0,0.0,0.9368,0.0,833.3333333333333,0.0,52.80274059667886,3837.920185555555
C,2025-07-22,11:10,0.5007,1141.0616499999999,1348.6251666666667,258.00238894538177,258.00238894538177,0.0,0.0,0.9368,0.0,465.5659056120486,0.0,0.0,4256.9295006063985
C,2025-07-22,11:20,0.4827,1179.62,1455.96875,684.8759695419221,684.8759695419221,0.0,0.0,0.9368,0.0,833.3333333333333,0.0,127.89138620858898,5006.9295006063985
C,2025-07-22,11:30,0.4785,1197.1646999999998,1479.3835666666666,603.7701668915397,603.7701668915397,0.0,0.0,0.9368,0.0,833.3333333333333,0.0,52.65570022487327,5756.9295006063985
C,2025-07-22,11:40,0.4662,1164.8347166666667,1471.6541166666666,523.6384950750196,523.6384950750196,0.0,0.0,0.9368,0.0,830.4578950750195,0.0,0.0,6504.341606173916
C,2025-07-22,11:50,0.4432,1121.3366666666666,1478.8624999999997,374.2016603132673,374.2016603132673,0.0,0.0,0.9368,0.0,731.7274936466005,0.0,0.0,7162.896350455857
C,2025-07-22,12:00,0.4411,1128.3399166666666,1488.1260333333332,355.3856077821965,355.3856077821965,0.0,0.0,0.4411,0.0,715.1717244488632,0.0,0.0,7806.550902459834
